pin,map_block_lot,municode,calc_acreage,comments,notes,pseudono,shape_length,wkt
0029B00045000000,29-B-45,104,0.03,,,,182.515846,POLYGON ((-79.96023927822682 40.43288291669703, -79.96030223695418 40.43290768038719, -79.96016968649033 40.43309318970169, -79.96013813771853 40.43300827234724, -79.96023927822682 40.43288291669703))
0051J00181000001,51-J-181-0-1,108,0.21,,,,463.186255853,POLYGON ((-79.94854432699805 40.45662856852934, -79.9483636241488 40.45661262550377, -79.94841942819698 40.45611902909726, -79.94859817629342 40.4561302033078, -79.94854432699805 40.45662856852934))
0052E00116004B00,52-E-116-4B,107,0.01,,07-P-087,,99.9996934011,POLYGON ((-79.94774011039475 40.44936450971913, -79.9477630098832 40.44941654775389, -79.947660835329 40.44944278989975, -79.9476379353468 40.44939075276257, -79.94774011039475 40.44936450971913))
0026M00212000000,26-M-212,108,0.03,,,,177.634068514,POLYGON ((-79.95037865272623 40.45633316680784, -79.95031762340899 40.45636465796153, -79.95018126477746 40.45620605401994, -79.95024090556721 40.45617754594753, -79.95037865272623 40.45633316680784))
0029M00253000000,29-M-253,104,0.08,,,,359.628101389,POLYGON ((-79.95307785894377 40.42828807005084, -79.95314069266146 40.42823904186296, -79.95345288903719 40.42847251428793, -79.95350985761965 40.42842678118009, -79.95353555292695 40.42844560003127, -79.95346836414306 40.42850149255209, -79.95341756985758 40.4285408068972, -79.9534167244362 40.42854148684315, -79.95307785894377 40.42828807005084))
0027D00142000000,27-D-142,105,0.12,,,,302.177243652,POLYGON ((-79.95180445162563 40.45237491480333, -79.95182275337973 40.45236944013691, -79.95198347758158 40.45232148418059, -79.95213470632852 40.45227636192659, -79.95221381310772 40.45240473352936, -79.9518767295188 40.45250428503181, -79.95180445162563 40.45237491480333))
0011M00096000000,11-M-96,104,0.06,,,,268.086382337,POLYGON ((-79.96965830321381 40.43740218360419, -79.9698199589668 40.43712364523448, -79.96990629414564 40.43715088527851, -79.96975360238442 40.43741234172108, -79.96965830321381 40.43740218360419))
0029G00201000000,29-G-201,104,0.06,,,,247.145156373,POLYGON ((-79.95604358448382 40.43054203039603, -79.95629045436937 40.43034728042353, -79.95635454197497 40.43039503945622, -79.95610703383093 40.43058931918668, -79.95604358448382 40.43054203039603))
0026J00180000000,26-J-180,106,0.06,,21-P-170,,278.91439179,POLYGON ((-79.96377396380092 40.45617109209145, -79.96386161785101 40.456147166833, -79.9640869393232 40.45636262688274, -79.96400695774626 40.45639458964676, -79.96397553678239 40.4564083835964, -79.96373621130962 40.4561813096329, -79.96377396380092 40.45617109209145))
0011M00027000000,11-M-27,104,0.09,,,,257.860039853,POLYGON ((-79.96892756641252 40.43765448987165, -79.96883290269584 40.43764806920672, -79.96884977095134 40.43742974638153, -79.96903330218568 40.43745477879427, -79.96901613912092 40.43766047650689, -79.96892756641252 40.43765448987165))
0052J00154000000,52-J-154,104,0.35,,,,491.070701664,POLYGON ((-79.94945691271869 40.44626926259492, -79.94901614711814 40.44628602684695, -79.94897574673986 40.44595546358514, -79.94918716137315 40.44594228824175, -79.94941425158021 40.44592811363719, -79.94945691271869 40.44626926259492))
0011G00160000000,11-G-160,104,0.04,,,,198.45421355,POLYGON ((-79.97216056735272 40.43823081638264, -79.97203916971309 40.43810933515276, -79.97225957048491 40.43811798015906, -79.97233615222812 40.43815279740408, -79.97216056735272 40.43823081638264))
0027H00160010300,27-H-160-103,104,0.0,,PBV 103 PG 24,,53.999932217,POLYGON ((-79.95068446635142 40.44803427409287, -79.95070308521758 40.44806398463215, -79.95065447306284 40.44808176470065, -79.95063585421323 40.44805205415367, -79.95068446635142 40.44803427409287))
0028S00145000000,28-S-145,104,0.08,,,,299.275440248,POLYGON ((-79.9518229374109 40.43375292329333, -79.9518440663491 40.43366815404126, -79.95226447196769 40.43372974913292, -79.95224661114015 40.43380825778842, -79.9518229374109 40.43375292329333))
0052A00172030100,52-A-172-301,104,0.01,,PBV 139 PG 166-169,,93.999840988,POLYGON ((-79.94914761529691 40.45057545872166, -79.94916357092622 40.45061190416492, -79.94905111710716 40.45064063563667, -79.9490351615318 40.45060419017805, -79.94914761529691 40.45057545872166))
0028L00298000000,28-L-298,104,0.06,,,,292.27974466,POLYGON ((-79.95405219247675 40.43695755553383, -79.95410889183687 40.43690377453472, -79.95433267159329 40.43669167051974, -79.95438803284222 40.43673724747114, -79.95410627743793 40.43699979477565, -79.95405219247675 40.43695755553383))
0028N00045000000,28-N-45,104,0.04,,,,213.503920682,POLYGON ((-79.96204988934393 40.43480586003743, -79.96208623870793 40.43475546397465, -79.9623575112247 40.4348707624757, -79.96235601467369 40.43487280799351, -79.96232689869157 40.43491260577589, -79.96232393739528 40.43491665346569, -79.96232273333885 40.43491829923738, -79.96204988934393 40.43480586003743))
0027M00165000000,27-M-165,104,0.25,,,,475.612681793,POLYGON ((-79.95123786337197 40.44786350551789, -79.95160007258343 40.44773869411026, -79.95181474693926 40.44766472326633, -79.95185681256733 40.44774501722905, -79.95190060609505 40.44782864043546, -79.95133056520828 40.44801852796643, -79.95123786337197 40.44786350551789))
0026K00118000000,26-K-118,105,0.07,,,,274.210006098,POLYGON ((-79.96019737796124 40.45666370828151, -79.96027041344804 40.45661812724926, -79.96052414644973 40.45685145171598, -79.96044773104015 40.45689817761113, -79.96019737796124 40.45666370828151))
0028S00036000000,28-S-36,104,0.06,,,,264.725104936,POLYGON ((-79.95281670609761 40.43561027307224, -79.95243807793432 40.43556014560592, -79.95245355289158 40.43549205237719, -79.95283253573638 40.43554109522066, -79.95281670609761 40.43561027307224))
0028N00200000000,28-N-200,104,0.64,,,,711.654178645,POLYGON ((-79.96287639789182 40.4341311432862, -79.96310849173059 40.43380941377576, -79.96326458463666 40.4338728730611, -79.96385371740637 40.43411237652945, -79.96367666491793 40.43436477078876, -79.96365715400819 40.43435699958081, -79.96287639789182 40.4341311432862))
0028S00120000000,28-S-120,104,0.18,,,,570.076905681,POLYGON ((-79.95088227906541 40.43545875508892, -79.95179523472765 40.43557893218004, -79.95177813036385 40.43564952233489, -79.9517759686464 40.43565844361746, -79.95088654490053 40.43554595789821, -79.95088611654108 40.43553715636246, -79.95088227906541 40.43545875508892))
0028N00175000000,28-N-175,104,0.02,-PVT STRIP - dbv-pg 19-96 B/L FROM DBV 1130/192,,,625.791851507,MULTIPOLYGON (((-79.9620290026573 40.43368758529024, -79.96197136488453 40.43366417979982, -79.96191953866011 40.43364313423367, -79.96187369672596 40.43362451874869, -79.96182358380867 40.4336041688947, -79.9618285768195 40.43359683462, -79.96202687694473 40.43367729114195, -79.96205276974811 40.43364035937391, -79.96208015272191 40.43360130206231, -79.96210849015861 40.43356088340564, -79.96213544705697 40.43352243378643, -79.96214462254194 40.43352675344449, -79.96211798704417 40.4335651012386, -79.96209007755087 40.43360528317528, -79.9620624435567 40.43364506840513, -79.96203684323164 40.43368192565454, -79.96223396749009 40.43376149192234, -79.96222878639496 40.43376871283055, -79.96217831211874 40.43374821644523, -79.96213074416116 40.43372890022567, -79.96207738049699 40.43370723042744, -79.9620290026573 40.43368758529024)), ((-79.96153167109613 40.43347985659289, -79.96153691557652 40.43347266250278, -79.96173931601301 40.43355599060044, -79.96173471806453 40.43356343848878, -79.96153167109613 40.43347985659289)), ((-79.96233239021359 40.43375720896532, -79.96233746316997 40.43374994341921, -79.96249274169409 40.43380723428747, -79.96248885077189 40.43381476139546, -79.96243645636716 40.43379548874498, -79.96238328670788 40.43377593074328, -79.96233239021359 40.43375720896532)))
0052B00098031200,52-B-98-312,107,0.0,,PBV 103 PG 167-193,,48.0001259429,POLYGON ((-79.94258371675897 40.45260115383769, -79.94259063373056 40.45262246884801, -79.94253482944845 40.45263303674493, -79.94252791250815 40.45261172218449, -79.94258371675897 40.45260115383769))
0051N00089000000,51-N-89,108,0.12,,,,315.074111544,POLYGON ((-79.94658737344164 40.45505243451525, -79.94674965215403 40.45499948920305, -79.94672594685434 40.45520974636135, -79.94649223423504 40.45519400446948, -79.94636434954818 40.45518545169845, -79.94637234634288 40.4551226042435, -79.94658737344164 40.45505243451525))
0028G00110000600,28-G-110-6,104,0.07,,,,236.904154468,POLYGON ((-79.95724036177238 40.44062168788207, -79.95746341440443 40.44046735168305, -79.95754872400482 40.44053404631371, -79.95732225036308 40.44069109424153, -79.95724036177238 40.44062168788207))
0052E00097000000,52-E-97,107,0.15,,,,321.701661557,POLYGON ((-79.9470747798494 40.44994558536614, -79.94711086469452 40.44992233950769, -79.9473123897326 40.44979194686049, -79.94743329210962 40.449903600711, -79.94744012074769 40.44992019785945, -79.94729039400897 40.45008221337118, -79.94717295040223 40.45011801297579, -79.9470747798494 40.44994558536614))
0051P00013000200,51-P-13-2,108,1.96,,19-P-207,,498.260653641,POLYGON ((-79.9438811108228 40.45445167306143, -79.94433912070534 40.45431393505456, -79.94460960027988 40.45456418955872, -79.94421664632303 40.45468212212432, -79.9438811108228 40.45445167306143))
0052B00098061200,52-B-98-612,107,0.0,,PBV 103 PG 167-193,,48.0001259364,POLYGON ((-79.94231921991357 40.45237977054351, -79.94232613676411 40.45240108511732, -79.94227033263842 40.45241165334009, -79.94226341578967 40.45239033830988, -79.94231921991357 40.45237977054351))
0028P00050000000,28-P-50,104,0.04,,,,223.494313926,POLYGON ((-79.96131340469003 40.43456296677589, -79.96134857458019 40.43451314398927, -79.96163511135418 40.4346350909997, -79.96159962234167 40.43468427973789, -79.96131340469003 40.43456296677589))
0011D00310000000,11-D-310,105,0.39,,,,554.55059417,POLYGON ((-79.96834470305109 40.44097587725712, -79.9687151790624 40.44070311256437, -79.96876039966538 40.44066114796515, -79.96877361430265 40.44064061675788, -79.96887574607865 40.44059658767652, -79.96897670334532 40.44073460456939, -79.96901731874182 40.44080686713055, -79.96902293525014 40.44083232378106, -79.96883033102189 40.44098332403563, -79.96863261481994 40.44106830989171, -79.96856761028216 40.44109598572832, -79.968553227111 40.44109526385815, -79.96852706371369 40.44111321965335, -79.96847552815012 40.44107431789303, -79.96844507149774 40.4410808824466, -79.96839285629763 40.44104100022834, -79.96839088274503 40.44104054024619, -79.96840064686741 40.44101990936964, -79.96834470305109 40.44097587725712))
0028P00015000000,28-P-15,104,0.03,,,,209.564395199,POLYGON ((-79.96194449173832 40.43470751741019, -79.96166805324191 40.43458942655613, -79.96169469500845 40.43455258041711, -79.96197563962043 40.43466474973276, -79.96194449173832 40.43470751741019))
0028P00165025100,28-P-165-251,104,0.01,,PBV 138 PG 133-142,,72.0693501066,POLYGON ((-79.95925715415866 40.43432591819796, -79.95928953143141 40.43428192254474, -79.95933291494586 40.43429567403197, -79.95934565255611 40.43430238611919, -79.95931197863416 40.43434793736503, -79.95925715415866 40.43432591819796))
0028K00047000000,28-K-47,104,0.07,,,,248.961233507,POLYGON ((-79.95776895186542 40.43695028534612, -79.95800043470022 40.4367817062978, -79.95808870739906 40.43685273716613, -79.95785546114553 40.43702043596546, -79.95776895186542 40.43695028534612))
0026M00080000000,26-M-80,105,1.65,,,,1076.70770212,POLYGON ((-79.95310731579167 40.45571853625456, -79.95311540490312 40.45571503746758, -79.9535170721268 40.45622142702401, -79.95256187324172 40.45668443792385, -79.95213135922965 40.45614066068917, -79.95310731579167 40.45571853625456))
0011L00053000000,11-L-53,104,0.03,,,,163.652570647,POLYGON ((-79.97246103881204 40.43791610999964, -79.97255188555044 40.43776022684483, -79.97261829826861 40.43778174260924, -79.97252517173797 40.43793654696722, -79.97246103881204 40.43791610999964))
0028A00351000000,28-A-351,104,0.02,,,,165.187545842,POLYGON ((-79.96304719969142 40.44074228171237, -79.96322337431477 40.44061042565837, -79.96326002785365 40.44063956034262, -79.96308067134731 40.44076836684923, -79.96304719969142 40.44074228171237))
0027H00117040200,27-H-117-402,104,0.01,,PBV 89 PG 50-66,,60.0001750003,POLYGON ((-79.9520038159647 40.44989901447777, -79.95206009463688 40.44988087105629, -79.95207825591278 40.44991374778527, -79.95202197663968 40.44993189167993, -79.9520038159647 40.44989901447777))
0028J00020000000,28-J-20,104,0.09,,,,431.131794074,POLYGON ((-79.96616869139054 40.43780989150516, -79.96614692489571 40.43787062345231, -79.96613589520945 40.43787080052292, -79.96546244448959 40.43789377858974, -79.96545809738294 40.4378407351374, -79.96616869139054 40.43780989150516))
0026M00164000000,26-M-164,108,2.9,,,,1659.34484327,POLYGON ((-79.95404903876185 40.45818041977146, -79.9541979446892 40.45811308917413, -79.95422099470946 40.45810210933352, -79.95575392927839 40.45986750699382, -79.95560688867597 40.4599581396544, -79.95422641162872 40.4583844454872, -79.95404903876185 40.45818041977146))
0029B00152000000,29-B-152,104,0.12,,,,329.108905301,POLYGON ((-79.95806420949462 40.43245070437635, -79.95841290887991 40.43248250478786, -79.95838260405522 40.43272943279985, -79.95805671455331 40.43249619889809, -79.95806420949462 40.43245070437635))
0028J00165000000,28-J-165,104,0.05,created by ord - 14402/443,,,259.295891359,POLYGON ((-79.96506669251883 40.4368513293048, -79.96513681800359 40.43685061982729, -79.96513661639936 40.43696755878889, -79.96513650016797 40.43703510105637, -79.96513637280405 40.43710893717096, -79.96513629507145 40.43715415670125, -79.96506835073365 40.43715405352716, -79.96506669251883 40.4368513293048))
0026F00339000000,26-F-339,105,0.06,,,,273.379485228,POLYGON ((-79.95844023383415 40.45815737547484, -79.95819208576444 40.45791796500001, -79.95827022313684 40.45786892474201, -79.95850257497681 40.45811900180598, -79.95844023383415 40.45815737547484))
0028P00147000000,28-P-147,104,0.03,,,,188.73699153,POLYGON ((-79.96040635889631 40.43406247632014, -79.96043216827194 40.43402674325241, -79.96068377745377 40.43412605932748, -79.96065784691596 40.43416453893825, -79.96040635889631 40.43406247632014))
0029C00336000000,29-C-336,104,0.03,,,,194.403759683,POLYGON ((-79.95438716539556 40.43160022815091, -79.95443526048939 40.43137218338302, -79.95448383786058 40.43137876130623, -79.95443095949214 40.43160616370506, -79.95438716539556 40.43160022815091))
0029B00078000000,29-B-78,104,0.04,,,,202.688693591,POLYGON ((-79.95937599163956 40.43294320038992, -79.95932269145243 40.43299172374061, -79.95912059100165 40.43283717299113, -79.95917564110651 40.43279365117792, -79.95937599163956 40.43294320038992))
0028A00147000000,28-A-147,104,0.05,,,,225.650731339,POLYGON ((-79.96462558692312 40.44182753222298, -79.96461588897307 40.44175838341925, -79.96462010825111 40.44175830256071, -79.9649303360671 40.4417523569111, -79.96493345632008 40.44179182635625, -79.9649360428585 40.44182454808788, -79.96463005433164 40.44182748923155, -79.96462558692312 40.44182753222298))
0011H00009000000,11-H-9,104,0.04,,,,267.538429188,POLYGON ((-79.96736097102024 40.44012298701524, -79.9674156315276 40.44011489273548, -79.96750136069056 40.4404324973044, -79.9674460835012 40.44044090362494, -79.96736097102024 40.44012298701524))
0028P00119000000,28-P-119,104,0.03,,,,180.331480769,POLYGON ((-79.96123616532086 40.43404280316486, -79.96126615243493 40.43400209289126, -79.96150040204394 40.43409481189519, -79.96147093791177 40.43413420361782, -79.96123616532086 40.43404280316486))
0011D00088000000,11-D-88,105,0.11,,,,288.33128767,POLYGON ((-79.96670283720545 40.44220849266344, -79.96682600355432 40.44211332026104, -79.9670718786992 40.44230163649929, -79.96695558108766 40.44239093603801, -79.96670283720545 40.44220849266344))
0028L00046000000,28-L-46,104,0.05,,,,347.971422903,POLYGON ((-79.9558682781196 40.43678510550323, -79.95629403858783 40.43648587223455, -79.95631993547788 40.43650670397925, -79.9559056087819 40.43681585596807, -79.9558682781196 40.43678510550323))
0052E00011050500,52-E-11-505,104,0.0,,PBV 97 PG 11-27,,52.0002506837,POLYGON ((-79.9491188991378 40.44765953510111, -79.94916238327681 40.44764650317249, -79.94917944148104 40.44767972370916, -79.94913595730912 40.44769275519096, -79.9491188991378 40.44765953510111))
0027D00060000000,27-D-60,104,0.21,,16-P-262,,1062.47677248,POLYGON ((-79.95232642284986 40.45115131128455, -79.95291623545263 40.45094573046856, -79.95299079442044 40.45107099486087, -79.9532131657779 40.45144597278743, -79.95301531512605 40.45150462292207, -79.95291455684153 40.4515339542298, -79.95281611981279 40.45156309338893, -79.95271377241062 40.45159345586342, -79.95261382903114 40.45162281184146, -79.95254668571256 40.45164270091916, -79.9520691083754 40.45178314636214, -79.9519940172873 40.45165899394578, -79.9519178693252 40.45153423588604, -79.95238093976513 40.45137055195489, -79.95244606348741 40.45134695125461, -79.95240174697356 40.45127471429883, -79.95232642284986 40.45115131128455))
0051P00013000100,51-P-13-1,108,1.96,,19-P-207,,713.534626885,POLYGON ((-79.94388564383058 40.45487566238111, -79.9446865437059 40.45463537907561, -79.94496842708512 40.45491736091731, -79.94429628402837 40.45511689058119, -79.94388564383058 40.45487566238111))
0028B00215000A00,28-B-215-A,104,0.5,,,,686.105193774,POLYGON ((-79.95959006820776 40.4429004357489, -79.95986081183807 40.44261363018927, -79.95987208021054 40.4426016935222, -79.95995673792737 40.44264606835504, -79.96000115039944 40.44260242128118, -79.96002500202874 40.44261626646413, -79.96051432695199 40.44290143547979, -79.96052488895488 40.44296117995037, -79.96036875421611 40.44297735379014, -79.96036617814808 40.44295966938345, -79.9603412664466 40.44294584454378, -79.96030291145703 40.44294829437754, -79.9603034623222 40.44295850451183, -79.96025652098325 40.4429635973482, -79.96025588150192 40.44295359862042, -79.95987029011751 40.44299195899303, -79.95982794440759 40.44303734121401, -79.95959006820776 40.4429004357489))
0052B00098031900,52-B-98-319,107,0.0,,PBV 103 PG 167-193,,48.0004483584,POLYGON ((-79.94252099555754 40.45259040717043, -79.94252791250815 40.45261172218449, -79.94247210763191 40.45262229006244, -79.9424651907126 40.45260097549817, -79.94252099555754 40.45259040717043))
0028P00126014200,28-P-126-142,104,0.01,,PBV 128 PG 163,,68.5280130743,POLYGON ((-79.96052582490763 40.43500307705859, -79.9605539448506 40.43496387081051, -79.96058225777301 40.43497579976912, -79.96061057070922 40.43498772883402, -79.96058253050657 40.43502682350017, -79.96055417769466 40.43501495005628, -79.96052582490763 40.43500307705859))
0028F00025000000,28-F-25,104,0.36,,,,533.062111663,POLYGON ((-79.96077159938609 40.44021348725458, -79.96098466570065 40.44038752537663, -79.96099018692269 40.44039968459639, -79.96088235069824 40.44047213479419, -79.9608978281817 40.44048664365429, -79.96078271484907 40.440564493234, -79.96077289181362 40.44055447488066, -79.96057448993335 40.44069634282692, -79.9603026823339 40.44055395159015, -79.96077159938609 40.44021348725458))
0028L00319000000,28-L-319,104,0.03,,,,203.099839314,POLYGON ((-79.9546532940831 40.43616707546911, -79.95461572387259 40.43619306865529, -79.95461087765381 40.43621517562522, -79.95434030489834 40.43618381646071, -79.95435026785215 40.43613138575817, -79.9546532940831 40.43616707546911))
0027H00074060400,27-H-74-604,104,0.0,,PBV 148 PG 79-92,,70.000193006,POLYGON ((-79.95218145980205 40.44783717592998, -79.95219050067949 40.44785802147076, -79.95209841027975 40.44788133222473, -79.95208937002084 40.44786048666555, -79.95218145980205 40.44783717592998))
0052E00116001B00,52-E-116-1B,107,0.01,,07-P-087,,100.000312895,POLYGON ((-79.94802373428632 40.44923374435481, -79.94804663452756 40.44928578187012, -79.94794445971809 40.44931202518486, -79.9479215589388 40.44925998720765, -79.94802373428632 40.44923374435481))
0026J00172000000,26-J-172,106,0.03,,,,177.770099122,POLYGON ((-79.96450473297 40.45595304885867, -79.96456473139628 40.45592739096988, -79.96467569681558 40.45610394181626, -79.96462150478877 40.45612459146187, -79.96450473297 40.45595304885867))
0028H00153000000,28-H-153,104,0.05,,,,203.487219276,POLYGON ((-79.95079858448165 40.43947875166574, -79.95076050273802 40.43941298008178, -79.95101138990088 40.43933081574799, -79.95104758691471 40.43939563694295, -79.95079858448165 40.43947875166574))
0052E00071000000,52-E-71,104,0.11,,,,283.459095623,POLYGON ((-79.94904717840757 40.449941493917, -79.94908878397382 40.44992989027284, -79.94921333919736 40.44989516312081, -79.94932079856936 40.45013171526969, -79.94920220612369 40.45016751251715, -79.94915222505257 40.45018259511909, -79.94904717840757 40.449941493917))
0028J00262000000,28-J-262,104,0.04,,,,350.629062624,POLYGON ((-79.9634038491738 40.43659323429766, -79.96336222055882 40.43662434450296, -79.96298305154446 40.43690599045642, -79.96296741856973 40.43689331535511, -79.96295399066325 40.43688242807239, -79.96333469228682 40.43660193404622, -79.96337346866289 40.43656927877773, -79.9634038491738 40.43659323429766))
0028S00057000000,28-S-57,104,0.07,,,,273.841287739,POLYGON ((-79.9527568396317 40.43412153808988, -79.95276460272945 40.43408875851676, -79.952775470752 40.43404281062151, -79.95315384875583 40.43409101724831, -79.953135162099 40.43417448192627, -79.9527568396317 40.43412153808988))
0028L00326000000,28-L-326,104,0.04,,,,235.043366038,POLYGON ((-79.95459426864558 40.43629070666643, -79.95485381390162 40.43611013179886, -79.95490345974514 40.43615025895568, -79.95464396378267 40.43632963729613, -79.95459426864558 40.43629070666643))
0028A00040000000,28-A-40,104,0.09,,,,303.822403623,POLYGON ((-79.96575752999627 40.44189314722728, -79.96575260112971 40.44183922850862, -79.96578038701094 40.44177144503531, -79.96612202487562 40.44183660640287, -79.96619782272734 40.44185105736599, -79.96619992506386 40.44189321022279, -79.96575752999627 40.44189314722728))
0027H00160006600,27-H-160-66,104,0.0,,PBV 103 PG 24,,54.0002335606,POLYGON ((-79.9509533916316 40.44808199473037, -79.95100200370767 40.4480642145362, -79.95102062273672 40.44809392547729, -79.95097201064415 40.44811170567925, -79.9509533916316 40.44808199473037))
0026J00173000000,26-J-173,106,0.03,,,,179.544175355,POLYGON ((-79.96450473297 40.45595304885867, -79.96462150478877 40.45612459146187, -79.96457313291737 40.456143089587, -79.96442952052851 40.45598495671954, -79.96450473297 40.45595304885867))
0028F00273000000,28-F-273,104,0.07,,,,246.815083163,POLYGON ((-79.958869773104 40.43839821226474, -79.9590944231238 40.43823133966022, -79.95918405785207 40.43830454464868, -79.95895972607931 40.43847017256785, -79.958869773104 40.43839821226474))
0029D00048000000,29-D-48,104,0.06,,,,265.670081404,POLYGON ((-79.95338762078075 40.4312977090817, -79.9533791902807 40.43133567056234, -79.95299950475368 40.43128186188974, -79.95301513837192 40.43121316876729, -79.95339446625175 40.43126702999884, -79.95338762078075 40.4312977090817))
0026K00119000000,26-K-119,105,0.06,,,,267.839908085,POLYGON ((-79.96013109329428 40.45670506616678, -79.96019737796124 40.45666370828151, -79.96044773104015 40.45689817761113, -79.96038092590653 40.45693901643725, -79.96013109329428 40.45670506616678))
0028C00044000000,28-C-44,104,0.03,,,,214.873812977,POLYGON ((-79.95732481221523 40.44141306535675, -79.95736537869499 40.44138458010048, -79.95759140623061 40.44157056588853, -79.9575539233302 40.44159773937542, -79.95732481221523 40.44141306535675))
0052A00183030100,52-A-183-301,107,0.01,,PBV 115 PG 62-67,,103.99995533,POLYGON ((-79.94852881869234 40.45087302240557, -79.94865326830957 40.45083728812445, -79.94867223131405 40.45087583020612, -79.94854778222894 40.45091156449609, -79.94852881869234 40.45087302240557))
0028E00137000000,28-E-137,104,1.05,,06-P-432,,907.729163371,POLYGON ((-79.9643172051494 40.43816124421834, -79.96436199534362 40.4381526739514, -79.96436668871937 40.43818345999048, -79.96436859439994 40.43819595768437, -79.96449229622307 40.43894377351945, -79.96429696750185 40.43903700517733, -79.96429456358688 40.43903815262673, -79.96424836469978 40.43897794001322, -79.96412007438664 40.43886418095727, -79.96409924653332 40.43884993872274, -79.96407716242901 40.43883389005124, -79.9640394879651 40.4388172250616, -79.96399828310098 40.43880245775083, -79.96394385210223 40.43878611377716, -79.96390653784283 40.43878042305019, -79.96387051044513 40.43877745318527, -79.96355375701555 40.43854102107477, -79.96356360921563 40.43853291588612, -79.96364126649911 40.43846903109485, -79.96371263540898 40.43842253928528, -79.96375390768866 40.43839262153154, -79.96377534897111 40.43837706161722, -79.96380704031139 40.43835622734765, -79.96383942989004 40.43833489814757, -79.96390344856148 40.43829715135035, -79.96398181518104 40.43825956400398, -79.96404120799627 40.43823607005424, -79.96410635416125 40.43821264902167, -79.96418528103108 40.43818935339316, -79.9641960159401 40.43818619631056, -79.9642548519942 40.43817394895349, -79.96427103353925 40.43817059544885, -79.9643172051494 40.43816124421834))
0029C00127000100,29-C-127-1,104,0.03,,,,226.506952208,POLYGON ((-79.95616777228622 40.43210722424561, -79.95617515959857 40.43206897117631, -79.95652654726494 40.43211720222517, -79.95651786493831 40.43215513317602, -79.95616777228622 40.43210722424561))
0028H00058000000,28-H-58,104,1.11,,,,1254.17307215,POLYGON ((-79.95191822217106 40.43936182327451, -79.95237823009951 40.43891436203064, -79.95240068340057 40.43892704593098, -79.95241132859159 40.43891272322926, -79.95233612219347 40.43887036158009, -79.95262756496767 40.43857834407451, -79.95291758610848 40.43874834428607, -79.95316540363973 40.43850900993258, -79.95333190228963 40.43860960606006, -79.95278695405484 40.43914546023274, -79.95256352697848 40.43936510788838, -79.95248529278373 40.43932163645666, -79.95239650393464 40.43927230105425, -79.95238550320737 40.43926619171487, -79.95231006222339 40.43922427252848, -79.95228988893587 40.43921406350756, -79.95207282096388 40.43945004849455, -79.95198264415798 40.43939860311816, -79.95191822217106 40.43936182327451))
0026M00198000000,26-M-198,108,0.07,,,,294.571878666,POLYGON ((-79.94982523364837 40.45597997426978, -79.94989731174697 40.45594165756429, -79.95014575986788 40.45622246120947, -79.95010917424294 40.45624064066589, -79.95007595222513 40.45625864817132, -79.94982523364837 40.45597997426978))
0051N00260000000,51-N-260,107,0.93,,,,813.333372759,POLYGON ((-79.94542930297278 40.45311135575022, -79.94541867278321 40.45307022440835, -79.94565362317529 40.4530010755407, -79.94580807237587 40.45295380883564, -79.94600693498468 40.45289357896814, -79.94628149026731 40.45350803493115, -79.94572553441542 40.45367099367935, -79.94542930297278 40.45311135575022))
0028S00105000000,28-S-105,104,0.07,,,,276.156303718,POLYGON ((-79.95250919283787 40.43524713561348, -79.95250021354809 40.43528671213662, -79.95210145698037 40.43523275807622, -79.95211685345338 40.43516592465879, -79.9525162106569 40.43521629463246, -79.95250919283787 40.43524713561348))
0029D00106000000,29-D-106,104,0.07,,,,340.924548386,POLYGON ((-79.95262057758359 40.43212263256977, -79.9526079630849 40.43218014767724, -79.95207957426737 40.43211447801232, -79.95209221849754 40.43205602425572, -79.95262057758359 40.43212263256977))
0029C00247000000,29-C-247,104,0.01,,,,128.688140017,POLYGON ((-79.95491289275799 40.43165856523771, -79.95491034538388 40.43166953201359, -79.9549058848585 40.43168888432235, -79.95471962317839 40.43166479561496, -79.95472745568746 40.43163149038222, -79.95491289275799 40.43165856523771))
0028N00161000000,28-N-161,104,0.02,,,,167.697928202,POLYGON ((-79.96190787384354 40.43385042120761, -79.9620290026573 40.43368758529024, -79.96207738049699 40.43370723042744, -79.96195603436928 40.43387158932617, -79.96190787384354 40.43385042120761))
0028G00071000000,28-G-71,104,0.04,,,,203.845413314,POLYGON ((-79.95600604933252 40.43860158750736, -79.95621082057444 40.43845080268437, -79.9562684679078 40.438496659103, -79.95606054640373 40.4386458295355, -79.95601948931447 40.43861249212565, -79.95600604933252 40.43860158750736))
0028R00139000000,28-R-139,104,0.03,,,,205.687267432,POLYGON ((-79.95586060116081 40.43364603163284, -79.95586957824197 40.43360460302605, -79.95617958335474 40.4336433500789, -79.95616944379864 40.43368589775798, -79.95586060116081 40.43364603163284))
0029H00146000000,29-H-146,104,0.06,,,,251.505621829,POLYGON ((-79.95111588624823 40.42897097609294, -79.95136604234169 40.42877354685426, -79.95143190200253 40.42881893824269, -79.95118524071925 40.42901999854254, -79.95111588624823 40.42897097609294))
0011G00092000000,11-G-92,104,0.06,,,,275.831030402,POLYGON ((-79.97237281115865 40.43945008139441, -79.97237678407043 40.43943057381261, -79.97238247817552 40.43942814522277, -79.97249644825524 40.43943769176305, -79.97274645204217 40.43945855790249, -79.9727982148854 40.43952803881549, -79.97236950229178 40.43949333584803, -79.97237281115865 40.43945008139441))
